Garden City,MI,Wayne,26910,3,0,0,0,0,0,0.0
Frankfort,IN,Clinton,15536,3,0,0,0,0,0,0.0
Garden City,MN,Blue Earth,228,3,0,0,0,0,0,0.0
Garden City,MO,Cass,1539,3,0,0,0,0,0,0.0
Frankfort,IL,Will,20417,3,0,0,0,0,0,0.0
Cecil-Bishop,PA,Washington,2752,3,0,0,0,0,0,0.0
Miller City,OH,Putnam,141,3,0,0,0,0,0,0.0
Rehobeth,AL,Houston,1647,3,0,0,0,0,0,0.0
California,MD,St. Mary's,13223,3,0,0,0,0,0,0.0
Williamstown,WV,Wood,2977,3,0,0,0,0,0,0.0
Haslet,TX,Tarrant,2710,3,0,0,0,0,0,0.0
Byron,IL,Ogle,3742,3,0,0,0,0,0,0.0
Lake Mary Jane,FL,Orange,2323,4,0,0,0,0,0,0.0
Kiawah Island,SC,Charleston,2196,3,0,0,0,0,0,0.0
Cidra,PR,Cidra,5927,2,0,0,0,0,0,0.0
Crowell,TX,Foard,788,3,0,0,0,0,0,0.0
Gaston,SC,Lexington,2026,3,0,0,0,0,0,0.0
Allport,AR,Lonoke,84,3,0,0,0,0,0,0.0
Chewsville,MD,Washington,299,3,0,0,0,0,0,0.0
California,MO,Moniteau,4523,3,0,0,0,0,0,0.0
Acosta,PA,Somerset,225,4,0,0,0,0,0,0.0
East Brewton,AL,Escambia,3325,3,0,0,0,0,0,0.0
Quinhagak,AK,Bethel,1302,3,0,0,0,0,0,0.0
Haiku-Pauwela,HI,Maui,9290,3,0,0,0,0,0,0.0
Garden City,KS,Finney,27781,3,0,0,0,0,0,0.0
Minong,WI,Washburn,662,3,0,0,0,0,0,0.0
Trowbridge,CA,Sutter,243,3,0,0,0,0,0,0.0
Brewerton,NY,Onondaga,4466,3,0,0,0,0,0,0.0
McNeal,AZ,Cochise,228,3,0,0,0,0,0,0.0
Hoberg,MO,Lawrence,52,3,0,0,0,0,0,0.0
Gladwin,MI,Gladwin,3081,3,0,0,0,0,0,0.0
Sabana Hoyos,PR,Arecibo,3156,3,0,0,0,0,0,0.0
Hewlett Harbor,NY,Nassau,1111,3,0,0,0,0,0,0.0
Chums Corner,MI,Grand Traverse,1012,3,0,0,0,0,0,0.0
New Site,MS,Prentiss,226,3,0,0,0,0,0,0.0
Boydton,VA,Mecklenburg,251,3,0,0,0,0,0,0.0
Pimlico,SC,Berkeley,1940,3,0,0,0,0,0,0.0
Addis,LA,West Baton Rouge,7052,3,0,0,0,0,0,0.0
Oak Hill,OH,Jackson,1646,3,0,0,0,0,0,0.0
Neapolis,OH,Lucas,751,3,0,0,0,0,0,0.0
Shelltown,PA,Blair,74,3,0,0,0,0,0,0.0
Blue Ridge,GA,Fannin,1688,3,0,0,0,0,0,0.0
Coal Run Village,KY,Pike,1888,3,0,0,0,0,0,0.0
Nibbe,MT,Yellowstone,176,3,0,0,0,0,0,0.0
Turtle Creek,PA,Allegheny,5046,2,0,0,0,0,0,0.0
Saginaw,MI,Saginaw,117412,2,0,0,0,0,0,0.0
Findlay,IL,Shelby,671,3,0,0,0,0,0,0.0
Seaford,NY,Nassau,15884,2,0,0,0,0,0,0.0
Telluride,CO,San Miguel,2595,3,0,0,0,0,0,0.0
Kirkland,IL,DeKalb,1497,3,0,0,0,0,0,0.0
Sawmills,NC,Caldwell,5027,3,0,0,0,0,0,0.0
Parma Heights,OH,Cuyahoga,20616,3,0,0,0,0,0,0.0
Saginaw,MO,Newton,347,3,0,0,0,0,0,0.0
Bald Knob,AR,White,2545,3,0,0,0,0,0,0.0
Martinsburg,OH,Knox,314,3,0,0,0,0,0,0.0
Bloomfield Hills,MI,Oakland,4412,3,0,0,0,0,0,0.0
Valdez,AK,Chugach,3911,3,0,0,0,0,0,0.0
Peterson,IA,Clay,373,3,0,0,0,0,0,0.0
Succasunna,NJ,Morris,9866,3,0,0,0,0,0,0.0
Indian Springs,GA,Catoosa,1951,3,0,0,0,0,0,0.0
Wooster,IN,Kosciusko,168,4,0,0,0,0,0,0.0
La Blanca,TX,Hidalgo,3479,3,0,0,0,0,0,0.0
Watkins Glen,NY,Schuyler,1712,3,0,0,0,0,0,0.0
Neoga,IL,Cumberland,1248,3,0,0,0,0,0,0.0
Frankfort,MI,Benzie,1158,3,0,0,0,0,0,0.0
Anchorage,AK,Anchorage,289069,2,0,0,0,0,0,0.0
Old Green,OK,Adair,427,4,0,0,0,0,0,0.0
Igiugig,AK,Lake and Peninsula,68,3,0,0,0,0,0,0.0
Houston Lake,MO,Platte,330,3,0,0,0,0,0,0.0
Mentor,OH,Lake,47215,3,0,0,0,0,0,0.0
Martinsburg,PA,Blair,1724,3,0,0,0,0,0,0.0
Benwood,WV,Marshall,1173,3,0,0,0,0,0,0.0
Discovery Harbour,HI,Hawaii,1198,3,0,0,0,0,0,0.0
Mountain Road,VA,Halifax,1517,3,0,0,0,0,0,0.0
Hedley,TX,Donley,268,3,0,0,0,0,0,0.0
Poplar Hills,KY,Jefferson,623,3,0,0,0,0,0,0.0
Momeyer,NC,Nash,415,3,0,0,0,0,0,0.0
Brentwood,CA,Contra Costa,64609,3,0,0,0,0,0,0.0
Kotzebue,AK,Northwest Arctic,3046,3,0,0,0,0,0,0.0
The Silos,MT,Broadwater,474,4,0,0,0,0,0,0.0
Western Springs,IL,Cook,13353,3,0,0,0,0,0,0.0
Attica,MI,Lapeer,863,3,0,0,0,0,0,0.0
Ruma,IL,Randolph,438,3,0,0,0,0,0,0.0
Cadiz,KY,Trigg,2649,3,0,0,0,0,0,0.0
Duncombe,IA,Webster,382,3,0,0,0,0,0,0.0
Raisin City,CA,Fresno,248,3,0,0,0,0,0,0.0
Perham,MN,Otter Tail,3577,3,0,0,0,0,0,0.0
Brillion,WI,Calumet,3307,3,0,0,0,0,0,0.0
Northport,WI,Waupaca,421,3,0,0,0,0,0,0.0
McMullin,VA,Smyth,241,3,0,0,0,0,0,0.0
Scotts Hill,TN,Henderson,1158,3,0,0,0,0,0,0.0
Morley,MI,Mecosta,606,3,0,0,0,0,0,0.0
Northport,WA,Stevens,207,3,0,0,0,0,0,0.0
Morley,MO,Scott,575,3,0,0,0,0,0,0.0
Warm Springs,GA,Meriwether,568,3,0,0,0,0,0,0.0
Homeland,FL,Polk,348,3,0,0,0,0,0,0.0
Frankfort,KS,Marshall,731,3,0,0,0,0,0,0.0
Fraser,CO,Grand,1189,3,0,0,0,0,0,0.0
Standard,IL,Putnam,284,3,0,0,0,0,0,0.0
Cadiz,IN,Henry,176,3,0,0,0,0,0,0.0
East Thermopolis,WY,Hot Springs,186,3,0,0,0,0,0,0.0
Attica,OH,Seneca,637,3,0,0,0,0,0,0.0
Frankfort,KY,Franklin,28452,2,0,0,0,0,0,0.0
Livingston Wheeler,NM,Eddy,643,4,0,0,0,0,0,0.0
Newport East,RI,Newport,11262,3,0,0,0,0,0,0.0
Homeland,GA,Charlton,877,3,0,0,0,0,0,0.0
The Galena Territory,IL,Jo Daviess,1644,4,0,0,0,0,0,0.0
Orange Blossom,CA,Stanislaus,1210,3,0,0,0,0,0,0.0
Geraldine,MT,Chouteau,264,3,0,0,0,0,0,0.0
Mount Blanchard,OH,Hancock,505,3,0,0,0,0,0,0.0
Rose Lodge,OR,Lincoln,1186,3,0,0,0,0,0,0.0
Naval Academy,MD,Anne Arundel,1592,3,0,0,0,0,0,0.0
Brielle,NJ,Monmouth,4960,3,0,0,0,0,0,0.0
East Tawas,MI,Iosco,2686,3,0,0,0,0,0,0.0
Mohall,ND,Renville,614,3,0,0,0,0,0,0.0
Shorewood,MN,Hennepin,7679,3,0,0,0,0,0,0.0
Central,LA,East Baton Rouge,29603,3,0,0,0,0,0,0.0
Seneca Gardens,KY,Jefferson,690,3,0,0,0,0,0,0.0
Corwith,IA,Hancock,270,3,0,0,0,0,0,0.0
Hogansville,GA,Troup,3243,3,0,0,0,0,0,0.0
Moodys,OK,Cherokee,1128,3,0,0,0,0,0,0.0
Eminence,MO,Shannon,456,3,0,0,0,0,0,0.0
New Site,AL,Tallapoosa,740,3,0,0,0,0,0,0.0
West End,NY,Otsego,1744,3,0,0,0,0,0,0.0
St. Albans,WV,Kanawha,10637,3,0,0,0,0,0,0.0
Mentor,KY,Campbell,234,3,0,0,0,0,0,0.0
Eminence,KY,Henry,2710,3,0,0,0,0,0,0.0
Lakehead,CA,Shasta,523,3,0,0,0,0,0,0.0
Mentor,KS,Saline,85,3,0,0,0,0,0,0.0
Mission,KS,Johnson,9928,3,0,0,0,0,0,0.0
Wareham Center,MA,Plymouth,2737,3,0,0,0,0,0,0.0
Villanueva,NM,San Miguel,250,3,0,0,0,0,0,0.0
Warm Springs,AR,Randolph,62,3,0,0,0,0,0,0.0
Flensburg,MN,Morrison,213,3,0,0,0,0,0,0.0
Ooltewah,TN,Hamilton,489,3,0,0,0,0,0,0.0
Excelsior Springs,MO,Clay,10502,3,0,0,0,0,0,0.0
Fort Wingate,NM,McKinley,451,3,0,0,0,0,0,0.0
Gulfport,MS,Harrison,231754,2,0,0,0,0,0,0.0
Oatfield,OR,Clackamas,12709,3,0,0,0,0,0,0.0
St. Albans,VT,Franklin,6910,3,0,0,0,0,0,0.0
Attica,IN,Fountain,3221,3,0,0,0,0,0,0.0
Ney,OH,Defiance,345,3,0,0,0,0,0,0.0
New Hamilton,MS,Monroe,491,3,0,0,0,0,0,0.0
Third Lake,IL,Lake,1203,3,0,0,0,0,0,0.0
Radar Base,TX,Maverick,29,4,0,0,0,0,0,0.0
Fairview Heights,IL,St. Clair,16255,3,0,0,0,0,0,0.0
Mathis,TX,San Patricio,4322,3,0,0,0,0,0,0.0
Forkland,AL,Greene,716,4,0,0,0,0,0,0.0
Bridge City,TX,Orange,9549,3,0,0,0,0,0,0.0
Mineville,NY,Essex,1495,3,0,0,0,0,0,0.0
Navarre,FL,Santa Rosa,38988,3,0,0,0,0,0,0.0
Lead,SD,Lawrence,2997,3,0,0,0,0,0,0.0
Solana,FL,Charlotte,953,3,0,0,0,0,0,0.0
Hillcrest Heights,FL,Polk,374,3,0,0,0,0,0,0.0
Peterson,MN,Fillmore,256,3,0,0,0,0,0,0.0
New Knoxville,OH,Auglaize,1056,3,0,0,0,0,0,0.0
Freeborn,MN,Freeborn,321,3,0,0,0,0,0,0.0
Warm Springs,CA,Riverside,1502,3,0,0,0,0,0,0.0
Morley,IA,Jones,43,3,0,0,0,0,0,0.0
Wilsey,KS,Morris,192,3,0,0,0,0,0,0.0
North Patchogue,NY,Suffolk,7243,3,0,0,0,0,0,0.0
Confluence,PA,Somerset,592,3,0,0,0,0,0,0.0
Frankfort,OH,Ross,1419,3,0,0,0,0,0,0.0
St. Augustine,IL,Knox,123,3,0,0,0,0,0,0.0
Mentor,MN,Polk,143,3,0,0,0,0,0,0.0
Waldo,WI,Sheboygan,407,3,0,0,0,0,0,0.0
Okaton,SD,Jones,41,3,0,0,0,0,0,0.0
Quinlan,OK,Woodward,0,3,0,0,0,0,0,0.0
Newfoundland,NJ,Passaic,1281,3,0,0,0,0,0,0.0
Accoville,WV,Logan,743,3,0,0,0,0,0,0.0
Attica,KS,Harper,529,3,0,0,0,0,0,0.0
Kenefic,OK,Bryan,155,3,0,0,0,0,0,0.0
Three Rivers,CA,Tulare,2307,3,0,0,0,0,0,0.0
Sistersville,WV,Tyler,1340,3,0,0,0,0,0,0.0
Eminence,IN,Morgan,85,4,0,0,0,0,0,0.0
Paulden,AZ,Yavapai,4874,3,0,0,0,0,0,0.0
Benld,IL,Macoupin,1535,3,0,0,0,0,0,0.0
Jolivue,VA,Augusta,1135,3,0,0,0,0,0,0.0
Lorain,PA,Cambria,509,3,0,0,0,0,0,0.0
Cottonwood Shores,TX,Burnet,1626,3,0,0,0,0,0,0.0
Weogufka,AL,Coosa,246,3,0,0,0,0,0,0.0
Brush Creek,OK,Delaware,100,3,0,0,0,0,0,0.0
Deaver,WY,Big Horn,172,3,0,0,0,0,0,0.0
Bairdstown,OH,Wood,82,3,0,0,0,0,0,0.0
Martinsburg,WV,Berkeley,18805,3,0,0,0,0,0,0.0
Garden City,AL,Cullman,572,4,0,0,0,0,0,0.0
Kendallville,IN,Noble,10094,3,0,0,0,0,0,0.0
Stokesdale,NC,Guilford,5943,3,0,0,0,0,0,0.0
Coarsegold,CA,Madera,4301,3,0,0,0,0,0,0.0
Fraser,IA,Boone,134,3,0,0,0,0,0,0.0
Gresham Park,GA,DeKalb,7544,3,0,0,0,0,0,0.0
Brooktondale,NY,Tompkins,487,3,0,0,0,0,0,0.0
King William,VA,King William,151,3,0,0,0,0,0,0.0
Shorewood,WI,Milwaukee,13682,2,0,0,0,0,0,0.0
Three Rivers,MI,St. Joseph,7936,3,0,0,0,0,0,0.0
Dothan,AL,Houston,74002,3,0,0,0,0,0,0.0
Galva,KS,McPherson,997,3,0,0,0,0,0,0.0
Cooleemee,NC,Davie,984,3,0,0,0,0,0,0.0
Chestertown,NY,Warren,529,3,0,0,0,0,0,0.0
Bradenville,PA,Westmoreland,459,3,0,0,0,0,0,0.0
Northport,MI,Leelanau,413,3,0,0,0,0,0,0.0
Lansdowne,MD,Baltimore,8879,3,0,0,0,0,0,0.0
Lehr,ND,McIntosh,66,3,0,0,0,0,0,0.0
Elsmere,KY,Kenton,9151,3,0,0,0,0,0,0.0
Warm Springs,OR,Jefferson,2446,3,0,0,0,0,0,0.0
Shasta,CA,Shasta,1330,3,0,0,0,0,0,0.0
Frankfort,SD,Spink,142,3,0,0,0,0,0,0.0
Wooster,OH,Wayne,27012,3,0,0,0,0,0,0.0
San Isidro,PR,Canóvanas,7063,2,0,0,0,0,0,0.0
Northport,NY,Suffolk,7320,3,0,0,0,0,0,0.0
Edwardsville,PA,Luzerne,4917,3,0,0,0,0,0,0.0
Caseville,MI,Huron,675,3,0,0,0,0,0,0.0
Lake Victoria,MI,Clinton,1002,3,0,0,0,0,0,0.0
Holly Ridge,NC,Onslow,4532,3,0,0,0,0,0,0.0
Taycheedah,WI,Fond du Lac,682,3,0,0,0,0,0,0.0
Sumpter,OR,Baker,190,3,0,0,0,0,0,0.0
Sweet Springs,MO,Saline,1299,3,0,0,0,0,0,0.0
Bluford,IL,Jefferson,569,3,0,0,0,0,0,0.0
Colton,CA,San Bernardino,53798,3,0,0,0,0,0,0.0
Edinburgh,IN,Johnson,4191,3,0,0,0,0,0,0.0
Centuria,WI,Polk,897,3,0,0,0,0,0,0.0
East Los Angeles,CA,Los Angeles,114617,2,0,0,0,0,0,0.0
Needville,TX,Fort Bend,3076,3,0,0,0,0,0,0.0
Three Rivers,OR,Deschutes,3966,3,0,0,0,0,0,0.0
Blackey,KY,Letcher,108,3,0,0,0,0,0,0.0
Cowgill,MO,Caldwell,184,3,0,0,0,0,0,0.0
Hidden Valley,IN,Dearborn,5625,3,0,0,0,0,0,0.0
Rainbow Park,FL,Marion,2070,3,0,0,0,0,0,0.0
Tallaboa Alta,PR,Peñuelas,1704,3,0,0,0,0,0,0.0
Trego,MT,Lincoln,856,3,0,0,0,0,0,0.0
Kentfield,CA,Marin,7128,3,0,0,0,0,0,0.0
Iron Horse,CA,Plumas,575,3,0,0,0,0,0,0.0
St. Augustine,FL,St. Johns,99936,3,0,0,0,0,0,0.0
Penalosa,KS,Kingman,3,3,0,0,0,0,0,0.0
Del Dios,CA,San Diego,357,4,0,0,0,0,0,0.0
Berry College,GA,Floyd,1712,3,0,0,0,0,0,0.0
Kamiah,ID,Lewis,1053,3,0,0,0,0,0,0.0
Liberty Center,IN,Wells,409,4,0,0,0,0,0,0.0
Rainbow,CA,San Diego,1793,3,0,0,0,0,0,0.0
St. Paul Park,MN,Washington,5464,3,0,0,0,0,0,0.0
Quinlan,TX,Hunt,1514,3,0,0,0,0,0,0.0
Edmore,ND,Ramsey,274,3,0,0,0,0,0,0.0
North Belle Vernon,PA,Westmoreland,1650,3,0,0,0,0,0,0.0
Chaparral,NM,Doña Ana,16642,3,0,0,0,0,0,0.0
Catlin,IL,Vermilion,2161,3,0,0,0,0,0,0.0
Halaula,HI,Hawaii,1049,3,0,0,0,0,0,0.0
Prunedale,CA,Monterey,19286,3,0,0,0,0,0,0.0
Upper Greenwood Lake,NJ,Passaic,3621,3,0,0,0,0,0,0.0
Cole Camp,MO,Benton,1327,3,0,0,0,0,0,0.0
Hillcrest Colony,SD,Clark,0,3,0,0,0,0,0,0.0
Philpot,KY,Daviess,1098,3,0,0,0,0,0,0.0
Hill View Heights,WY,Weston,249,3,0,0,0,0,0,0.0
Aspen Hill,MD,Montgomery,53752,2,0,0,0,0,0,0.0
Tar Heel,NC,Bladen,72,3,0,0,0,0,0,0.0
Knierim,IA,Calhoun,83,3,0,0,0,0,0,0.0
Chevy Chase View,MD,Montgomery,1092,3,0,0,0,0,0,0.0
Ebony,VA,Brunswick,75,3,0,0,0,0,0,0.0
New Suffolk,NY,Suffolk,293,3,0,0,0,0,0,0.0
Fraser,MI,Macomb,14604,3,0,0,0,0,0,0.0
Piltzville,MT,Missoula,605,3,0,0,0,0,0,0.0
Payne Springs,TX,Henderson,648,4,0,0,0,0,0,0.0
Navarre,OH,Stark,1861,3,0,0,0,0,0,0.0
Hockinson,WA,Clark,5993,3,0,0,0,0,0,0.0
Maine,WI,Marathon,2608,3,0,0,0,0,0,0.0
Dellview,NC,Gaston,25,3,0,0,0,0,0,0.0
Keizer,OR,Marion,39013,2,0,0,0,0,0,0.0
West City,IL,Franklin,612,3,0,0,0,0,0,0.0
Moscow Mills,MO,Lincoln,3647,3,0,0,0,0,0,0.0
Annona,TX,Red River,249,3,0,0,0,0,0,0.0
East Marion,NY,Suffolk,1741,3,0,0,0,0,0,0.0
Bolton,VT,Chittenden,19,3,0,0,0,0,0,0.0
Nemaha,IA,Sac,78,3,0,0,0,0,0,0.0
San Isidro,TX,Starr,198,3,0,0,0,0,0,0.0
Oakwood Hills,IL,McHenry,2454,3,0,0,0,0,0,0.0
Haines Falls,NY,Greene,401,3,0,0,0,0,0,0.0
Vallonia,IN,Jackson,387,3,0,0,0,0,0,0.0
Dry Run,OH,Hamilton,7765,3,0,0,0,0,0,0.0
Milwaukee,NC,Northampton,147,3,0,0,0,0,0,0.0
Quartzsite,AZ,La Paz,1805,3,0,0,0,0,0,0.0
Ventress,LA,Pointe Coupee,1325,3,0,0,0,0,0,0.0
Navarre,KS,Dickinson,68,3,0,0,0,0,0,0.0
Galva,IA,Ida,432,3,0,0,0,0,0,0.0
Battlefield,MO,Greene,6095,3,0,0,0,0,0,0.0
Clovis,CA,Fresno,122719,2,0,0,0,0,0,0.0
Arma,KS,Crawford,1131,3,0,0,0,0,0,0.0
Parkdale,AR,Ashley,72,3,0,0,0,0,0,0.0
Keego Harbor,MI,Oakland,2747,2,0,0,0,0,0,0.0
Hermanville,MS,Claiborne,527,3,0,0,0,0,0,0.0
The College of New Jersey,NJ,Mercer,4103,2,0,0,0,0,0,0.0
Patoka,IN,Gibson,887,3,0,0,0,0,0,0.0
Patoka,IL,Marion,544,3,0,0,0,0,0,0.0
Kingsburg,CA,Fresno,12589,3,0,0,0,0,0,0.0
Terryville,NY,Suffolk,10962,3,0,0,0,0,0,0.0
Mobile,AL,Mobile,324067,2,0,0,0,0,0,0.0
Edwardsville,KS,Wyandotte,4721,3,0,0,0,0,0,0.0
Latimer,MS,Jackson,6474,3,0,0,0,0,0,0.0
Galva,IL,Henry,2543,3,0,0,0,0,0,0.0
Edmore,MI,Montcalm,1417,3,0,0,0,0,0,0.0
Valdez,CO,Las Animas,8,3,0,0,0,0,0,0.0
Three Rivers,TX,Live Oak,1299,3,0,0,0,0,0,0.0
Canton Valley,CT,Capitol,1364,3,0,0,0,0,0,0.0
Denning,AR,Franklin,296,3,0,0,0,0,0,0.0
Covina,CA,Los Angeles,50143,2,0,0,0,0,0,0.0
Wilberforce,OH,Greene,1992,3,0,0,0,0,0,0.0
Pine Lakes,FL,Lake,1394,3,0,0,0,0,0,0.0
Pascola,MO,Pemiscot,78,3,0,0,0,0,0,0.0
Vandling,PA,Lackawanna,866,3,0,0,0,0,0,0.0
Turpin Hills,OH,Hamilton,5315,3,0,0,0,0,0,0.0
Warm Springs,VA,Bath,21,3,0,0,0,0,0,0.0
Brook,IN,Newton,979,3,0,0,0,0,0,0.0
Farmersville,CA,Tulare,10336,3,0,0,0,0,0,0.0
Baxter,IA,Jasper,1251,3,0,0,0,0,0,0.0
Mission,WI,Jackson,365,3,0,0,0,0,0,0.0
Hyattville,WY,Big Horn,38,3,0,0,0,0,0,0.0
Ravanna,MO,Mercer,62,3,0,0,0,0,0,0.0
Malvern,PA,Chester,3427,3,0,0,0,0,0,0.0
Strasburg,CO,Arapahoe,3249,3,0,0,0,0,0,0.0
Latimer,KS,Morris,66,3,0,0,0,0,0,0.0
Massapequa,NY,Nassau,21822,2,0,0,0,0,0,0.0
Millston,WI,Jackson,108,3,0,0,0,0,0,0.0
Malvern,OH,Carroll,1687,3,0,0,0,0,0,0.0
Brentwood,TN,Williamson,45272,3,0,0,0,0,0,0.0
Edwardsville,IL,Madison,26543,3,0,0,0,0,0,0.0
Yeadon,PA,Delaware,12091,2,0,0,0,0,0,0.0
Honeyville,UT,Box Elder,1383,3,0,0,0,0,0,0.0
South Amboy,NJ,Middlesex,9714,2,0,0,0,0,0,0.0
Eden,NC,Rockingham,15353,3,0,0,0,0,0,0.0
Elsmere,DE,New Castle,6189,2,0,0,0,0,0,0.0
Ten Sleep,WY,Washakie,214,3,0,0,0,0,0,0.0
Eden,MS,Yazoo,184,3,0,0,0,0,0,0.0
Indian Springs,TX,Polk,1008,3,0,0,0,0,0,0.0
Lake Holiday Hideaway,IN,Fountain,445,3,0,0,0,0,0,0.0
Waldo,KS,Russell,22,3,0,0,0,0,0,0.0
Graham,WA,Pierce,35090,3,0,0,0,0,0,0.0
Powellsville,NC,Bertie,141,3,0,0,0,0,0,0.0
Kalaeloa,HI,Honolulu,3229,3,0,0,0,0,0,0.0
Dutton,AL,Jackson,409,3,0,0,0,0,0,0.0
Caledonia,WI,Racine,25292,3,0,0,0,0,0,0.0
Tyronza,AR,Poinsett,652,3,0,0,0,0,0,0.0
Perris,CA,Riverside,79349,3,0,0,0,0,0,0.0
Eden,MD,Somerset,790,3,0,0,0,0,0,0.0
San Jacinto,CA,Riverside,54756,3,0,0,0,0,0,0.0
Nitta Yuma,MS,Sharkey,0,3,0,0,0,0,0,0.0
Unity,SC,Lancaster,655,3,0,0,0,0,0,0.0
Latimer,IA,Franklin,763,3,0,0,0,0,0,0.0
Beverly Hills,FL,Citrus,9716,3,0,0,0,0,0,0.0
Howard City,NE,Howard,170,4,0,0,0,0,0,0.0
Octa,OH,Fayette,68,3,0,0,0,0,0,0.0
Wessington,SD,Beadle,192,3,0,0,0,0,0,0.0
Forest Junction,WI,Calumet,655,3,0,0,0,0,0,0.0
Caledonia,OH,Marion,444,3,0,0,0,0,0,0.0
Coopersburg,PA,Lehigh,2384,3,0,0,0,0,0,0.0
Salamonia,IN,Jay,199,3,0,0,0,0,0,0.0
Cape May Point,NJ,Cape May,155,3,0,0,0,0,0,0.0
Rhome,TX,Wise,2006,3,0,0,0,0,0,0.0
Howard City,MI,Montcalm,1683,3,0,0,0,0,0,0.0
Eden,SD,Marshall,206,3,0,0,0,0,0,0.0
Bantry,ND,McHenry,5,5,0,0,0,0,0,0.0
McKinleyville,CA,Humboldt,17152,3,0,0,0,0,0,0.0
Elephant Butte,NM,Sierra,1586,3,0,0,0,0,0,0.0
Bude,MS,Franklin,808,3,0,0,0,0,0,0.0
Mocksville,NC,Davie,6001,3,0,0,0,0,0,0.0
Helena Valley Northwest,MT,Lewis and Clark,5070,4,0,0,0,0,0,0.0
Brentwood,PA,Allegheny,9927,2,0,0,0,0,0,0.0
Bucklin,MO,Linn,383,3,0,0,0,0,0,0.0
Anselmo,NE,Custer,90,3,0,0,0,0,0,0.0
Robersonville,NC,Martin,1319,3,0,0,0,0,0,0.0
Johnsonburg,NJ,Warren,425,3,0,0,0,0,0,0.0
Webb,AL,Houston,1398,3,0,0,0,0,0,0.0
Waldo,FL,Alachua,877,3,0,0,0,0,0,0.0
Colton,WA,Whitman,291,3,0,0,0,0,0,0.0
Combee Settlement,FL,Polk,4756,3,0,0,0,0,0,0.0
Largo,FL,Pinellas,82506,3,0,0,0,0,0,0.0
Brentwood,MD,Prince George's,3753,2,0,0,0,0,0,0.0
Dennis Port,MA,Barnstable,3439,3,0,0,0,0,0,0.0
Edwardsburg,MI,Cass,1244,3,0,0,0,0,0,0.0
Brentwood,MO,St. Louis,8151,3,0,0,0,0,0,0.0
Pasadena,TX,Harris,149345,2,0,0,0,0,0,0.0
Broad Brook,CT,Capitol,3550,3,0,0,0,0,0,0.0
Mount Eagle,PA,Centre,115,3,0,0,0,0,0,0.0
Johnsonburg,PA,Elk,2477,3,0,0,0,0,0,0.0
Beverly Hills,CA,Los Angeles,31955,2,0,0,0,0,0,0.0
Bay Hill,FL,Orange,4214,3,0,0,0,0,0,0.0
Challenge-Brownsville,CA,Yuba,792,4,0,0,0,0,0,0.0
Leisure City,FL,Miami-Dade,26917,2,0,0,0,0,0,0.0
Government Camp,OR,Clackamas,64,3,0,0,0,0,0,0.0
Raritan,IL,Henderson,155,3,0,0,0,0,0,0.0
Unity,WI,Marathon,373,3,0,0,0,0,0,0.0
Malvern,IA,Mills,1415,3,0,0,0,0,0,0.0
Bucklin,KS,Ford,627,3,0,0,0,0,0,0.0
Bakerhill,AL,Barbour,280,4,0,0,0,0,0,0.0
Kirby,AR,Pike,582,3,0,0,0,0,0,0.0
Monomoscoy Island,MA,Barnstable,112,3,0,0,0,0,0,0.0
Waimea,HI,Hawaii,10242,3,0,0,0,0,0,0.0
Hewlett,NY,Nassau,7599,2,0,0,0,0,0,0.0
Largo,MD,Prince George's,11753,3,0,0,0,0,0,0.0
Cayuga Heights,NY,Tompkins,4018,3,0,0,0,0,0,0.0
Grand View Estates,CO,Douglas,736,3,0,0,0,0,0,0.0
Lindrith,NM,Rio Arriba,170,3,0,0,0,0,0,0.0
Central,UT,Washington,773,3,0,0,0,0,0,0.0
Streetsboro,OH,Portage,17514,3,0,0,0,0,0,0.0
Eden,WY,Sweetwater,287,3,0,0,0,0,0,0.0
Cumberland Head,NY,Clinton,1622,3,0,0,0,0,0,0.0
Dilworthtown,PA,Chester,1098,3,0,0,0,0,0,0.0
Mission,OR,Umatilla,938,3,0,0,0,0,0,0.0
Indian Springs,NV,Clark,736,3,0,0,0,0,0,0.0
Eden,WI,Fond du Lac,766,3,0,0,0,0,0,0.0
Wilroads Gardens,KS,Ford,736,3,0,0,0,0,0,0.0
Ware Shoals,SC,Greenwood,2207,3,0,0,0,0,0,0.0
Conconully,WA,Okanogan,202,3,0,0,0,0,0,0.0
Mossyrock,WA,Lewis,980,3,0,0,0,0,0,0.0
Spurgeon,TN,Washington,3749,3,0,0,0,0,0,0.0
Manteca,CA,San Joaquin,95347,3,0,0,0,0,0,0.0
Edwardsville,AL,Cleburne,243,4,0,0,0,0,0,0.0
Saluda,SC,Saluda,3095,3,0,0,0,0,0,0.0
Fountain Valley,CA,Orange,56358,2,0,0,0,0,0,0.0
Idylwood,VA,Fairfax,17469,2,0,0,0,0,0,0.0
Picture Rocks,PA,Lycoming,718,3,0,0,0,0,0,0.0
River Pines,CA,Amador,345,3,0,0,0,0,0,0.0
Clovis,NM,Curry,38153,3,0,0,0,0,0,0.0
Pine Brook Hill,CO,Boulder,497,3,0,0,0,0,0,0.0
Colton,SD,Minnehaha,802,3,0,0,0,0,0,0.0
Timnath,CO,Larimer,8007,3,0,0,0,0,0,0.0
Caledonia,ND,Traill,68,3,0,0,0,0,0,0.0
Indian Springs,MD,Washington,8,3,0,0,0,0,0,0.0
